Country Name,Country Code,date,valeur
Georgia,GEO,2010,39.5
Georgia,GEO,2011,39.6
Germany,DEU,2004,30.3
Germany,DEU,2005,31.8
Germany,DEU,2006,31.2
Germany,DEU,2007,31.4
Germany,DEU,2008,30.9
Germany,DEU,2009,30.5
Germany,DEU,2010,30.3
Germany,DEU,2011,30.8
Ghana,GHA,2004,0.0
Ghana,GHA,2005,42.8
Ghana,GHA,2006,0.0
Ghana,GHA,2007,0.0
Ghana,GHA,2008,0.0
Ghana,GHA,2009,0.0
Ghana,GHA,2010,0.0
Ghana,GHA,2011,0.0
Gibraltar,GIB,2004,0.0
Gibraltar,GIB,2005,0.0
Gibraltar,GIB,2006,0.0
Gibraltar,GIB,2007,0.0
Gibraltar,GIB,2008,0.0
Gibraltar,GIB,2009,0.0
Gibraltar,GIB,2010,0.0
Gibraltar,GIB,2011,0.0
Greece,GRC,2004,33.6
Greece,GRC,2005,34.6
Greece,GRC,2006,35.1
Greece,GRC,2007,34.0
Greece,GRC,2008,33.6
Greece,GRC,2009,33.6
Greece,GRC,2010,34.1
Greece,GRC,2011,34.8
Greenland,GRL,2004,0.0
Greenland,GRL,2005,0.0
Greenland,GRL,2006,0.0
Greenland,GRL,2007,0.0
Greenland,GRL,2008,0.0
Greenland,GRL,2009,0.0
Greenland,GRL,2010,0.0
Greenland,GRL,2011,0.0
Grenada,GRD,2004,0.0
Grenada,GRD,2005,0.0
Grenada,GRD,2006,0.0
Grenada,GRD,2007,0.0
Grenada,GRD,2008,0.0
Grenada,GRD,2009,0.0
Grenada,GRD,2010,0.0
Grenada,GRD,2011,0.0
Guam,GUM,2004,0.0
Guam,GUM,2005,0.0
Guam,GUM,2006,0.0
Guam,GUM,2007,0.0
Guam,GUM,2008,0.0
Guam,GUM,2009,0.0
Guam,GUM,2010,0.0
Guam,GUM,2011,0.0
Guatemala,GTM,2004,0.0
Guatemala,GTM,2005,0.0
Guatemala,GTM,2006,54.6
Guatemala,GTM,2007,0.0
Guatemala,GTM,2008,0.0
Guatemala,GTM,2009,0.0
Guatemala,GTM,2010,0.0
Guatemala,GTM,2011,0.0
Guinea,GIN,2004,0.0
Guinea,GIN,2005,0.0
Guinea,GIN,2006,0.0
Guinea,GIN,2007,39.4
Guinea,GIN,2008,0.0
Guinea,GIN,2009,0.0
Guinea,GIN,2010,0.0
Guinea,GIN,2011,0.0
Guinea-Bissau,GNB,2004,0.0
Guinea-Bissau,GNB,2005,0.0
Guinea-Bissau,GNB,2006,0.0
Guinea-Bissau,GNB,2007,0.0
Guinea-Bissau,GNB,2008,0.0
Guinea-Bissau,GNB,2009,0.0
Guinea-Bissau,GNB,2010,50.7
Guinea-Bissau,GNB,2011,0.0
Guyana,GUY,2004,0.0
Guyana,GUY,2005,0.0
Guyana,GUY,2006,0.0
Guyana,GUY,2007,0.0
Guyana,GUY,2008,0.0
Guyana,GUY,2009,0.0
Guyana,GUY,2010,0.0
Guyana,GUY,2011,0.0
Haiti,HTI,2004,0.0
Haiti,HTI,2005,0.0
Haiti,HTI,2006,0.0
Haiti,HTI,2007,0.0
Haiti,HTI,2008,0.0
Haiti,HTI,2009,0.0
Haiti,HTI,2010,0.0
Haiti,HTI,2011,0.0
Heavily indebted poor countries (HIPC),HPC,2004,0.0
Heavily indebted poor countries (HIPC),HPC,2005,0.0
Heavily indebted poor countries (HIPC),HPC,2006,0.0
Heavily indebted poor countries (HIPC),HPC,2007,0.0
Heavily indebted poor countries (HIPC),HPC,2008,0.0
Heavily indebted poor countries (HIPC),HPC,2009,0.0
Heavily indebted poor countries (HIPC),HPC,2010,0.0
Heavily indebted poor countries (HIPC),HPC,2011,0.0
High income,HIC,2004,0.0
High income,HIC,2005,0.0
High income,HIC,2006,0.0
High income,HIC,2007,0.0
High income,HIC,2008,0.0
High income,HIC,2009,0.0
High income,HIC,2010,0.0
High income,HIC,2011,0.0
Honduras,HND,2004,58.1
Honduras,HND,2005,59.5
Honduras,HND,2006,57.5
Honduras,HND,2007,55.8
Honduras,HND,2008,55.5
Honduras,HND,2009,51.3
Honduras,HND,2010,53.1
Honduras,HND,2011,52.6
"Hong Kong SAR, China",HKG,2004,0.0
"Hong Kong SAR, China",HKG,2005,0.0
"Hong Kong SAR, China",HKG,2006,0.0
"Hong Kong SAR, China",HKG,2007,0.0
"Hong Kong SAR, China",HKG,2008,0.0
"Hong Kong SAR, China",HKG,2009,0.0
"Hong Kong SAR, China",HKG,2010,0.0
"Hong Kong SAR, China",HKG,2011,0.0
Hungary,HUN,2004,29.9
Hungary,HUN,2005,34.7
Hungary,HUN,2006,28.3
Hungary,HUN,2007,27.9
Hungary,HUN,2008,27.5
Hungary,HUN,2009,27.0
Hungary,HUN,2010,29.4
Hungary,HUN,2011,29.2
IBRD only,IBD,2004,0.0
IBRD only,IBD,2005,0.0
IBRD only,IBD,2006,0.0
IBRD only,IBD,2007,0.0
IBRD only,IBD,2008,0.0
IBRD only,IBD,2009,0.0
IBRD only,IBD,2010,0.0
IBRD only,IBD,2011,0.0
IDA & IBRD total,IBT,2004,0.0
IDA & IBRD total,IBT,2005,0.0
IDA & IBRD total,IBT,2006,0.0
IDA & IBRD total,IBT,2007,0.0
IDA & IBRD total,IBT,2008,0.0
IDA & IBRD total,IBT,2009,0.0
IDA & IBRD total,IBT,2010,0.0
IDA & IBRD total,IBT,2011,0.0
IDA blend,IDB,2004,0.0
IDA blend,IDB,2005,0.0
IDA blend,IDB,2006,0.0
IDA blend,IDB,2007,0.0
IDA blend,IDB,2008,0.0
IDA blend,IDB,2009,0.0
IDA blend,IDB,2010,0.0
IDA blend,IDB,2011,0.0
IDA only,IDX,2004,0.0
IDA only,IDX,2005,0.0
IDA only,IDX,2006,0.0
IDA only,IDX,2007,0.0
IDA only,IDX,2008,0.0
IDA only,IDX,2009,0.0
IDA only,IDX,2010,0.0
IDA only,IDX,2011,0.0
IDA total,IDA,2004,0.0
IDA total,IDA,2005,0.0
IDA total,IDA,2006,0.0
IDA total,IDA,2007,0.0
IDA total,IDA,2008,0.0
IDA total,IDA,2009,0.0
IDA total,IDA,2010,0.0
IDA total,IDA,2011,0.0
Iceland,ISL,2004,28.0
Iceland,ISL,2005,29.0
Iceland,ISL,2006,30.2
Iceland,ISL,2007,29.5
Iceland,ISL,2008,31.8
Iceland,ISL,2009,28.7
Iceland,ISL,2010,26.2
Iceland,ISL,2011,26.8
India,IND,2004,34.4
India,IND,2005,0.0
India,IND,2006,0.0
India,IND,2007,0.0
India,IND,2008,0.0
India,IND,2009,35.4
India,IND,2010,0.0
India,IND,2011,35.7
Indonesia,IDN,2004,33.9
Indonesia,IDN,2005,34.1
Indonesia,IDN,2006,35.3
Indonesia,IDN,2007,36.7
Indonesia,IDN,2008,36.1
Indonesia,IDN,2009,36.0
Indonesia,IDN,2010,37.2
Indonesia,IDN,2011,40.5
"Iran, Islamic Rep.",IRN,2004,0.0
"Iran, Islamic Rep.",IRN,2005,43.6
"Iran, Islamic Rep.",IRN,2006,44.8
"Iran, Islamic Rep.",IRN,2007,0.0
"Iran, Islamic Rep.",IRN,2008,0.0
"Iran, Islamic Rep.",IRN,2009,42.1
"Iran, Islamic Rep.",IRN,2010,0.0
"Iran, Islamic Rep.",IRN,2011,0.0
Iraq,IRQ,2004,0.0
Iraq,IRQ,2005,0.0
Iraq,IRQ,2006,28.6
Iraq,IRQ,2007,0.0
Iraq,IRQ,2008,0.0
Iraq,IRQ,2009,0.0
Iraq,IRQ,2010,0.0
Iraq,IRQ,2011,0.0
Ireland,IRL,2004,33.6
Ireland,IRL,2005,33.8
Ireland,IRL,2006,32.7
Ireland,IRL,2007,31.9
Ireland,IRL,2008,30.9
Ireland,IRL,2009,32.7
Ireland,IRL,2010,32.3
Ireland,IRL,2011,32.9
Isle of Man,IMN,2004,0.0
Isle of Man,IMN,2005,0.0
Isle of Man,IMN,2006,0.0
Isle of Man,IMN,2007,0.0
Isle of Man,IMN,2008,0.0
Isle of Man,IMN,2009,0.0
Isle of Man,IMN,2010,0.0
Isle of Man,IMN,2011,0.0
Israel,ISR,2004,41.5
Israel,ISR,2005,42.3
Israel,ISR,2006,41.6
Israel,ISR,2007,41.1
Israel,ISR,2008,41.6
Israel,ISR,2009,42.6
Israel,ISR,2010,42.5
Israel,ISR,2011,41.4
Italy,ITA,2004,34.3
Italy,ITA,2005,33.8
Italy,ITA,2006,33.7
Italy,ITA,2007,32.9
Italy,ITA,2008,33.8
Italy,ITA,2009,33.8
Italy,ITA,2010,34.7
Italy,ITA,2011,35.1
Jamaica,JAM,2004,45.5
Jamaica,JAM,2005,0.0
Jamaica,JAM,2006,0.0
Jamaica,JAM,2007,0.0
Jamaica,JAM,2008,0.0
Jamaica,JAM,2009,0.0
Jamaica,JAM,2010,0.0
Jamaica,JAM,2011,0.0
Japan,JPN,2004,0.0
Japan,JPN,2005,0.0
Japan,JPN,2006,0.0
Japan,JPN,2007,0.0
Japan,JPN,2008,34.8
Japan,JPN,2009,0.0
Japan,JPN,2010,32.1
Japan,JPN,2011,0.0
Jordan,JOR,2004,0.0
Jordan,JOR,2005,0.0
Jordan,JOR,2006,33.9
Jordan,JOR,2007,0.0
Jordan,JOR,2008,32.6
Jordan,JOR,2009,0.0
Jordan,JOR,2010,33.7
Jordan,JOR,2011,0.0
Kazakhstan,KAZ,2004,31.8
Kazakhstan,KAZ,2005,39.8
Kazakhstan,KAZ,2006,30.2
Kazakhstan,KAZ,2007,30.1
Kazakhstan,KAZ,2008,28.5
Kazakhstan,KAZ,2009,28.2
Kazakhstan,KAZ,2010,28.0
Kazakhstan,KAZ,2011,28.0
Kenya,KEN,2004,0.0
Kenya,KEN,2005,46.5
Kenya,KEN,2006,0.0
Kenya,KEN,2007,0.0
Kenya,KEN,2008,0.0
Kenya,KEN,2009,0.0
Kenya,KEN,2010,0.0
Kenya,KEN,2011,0.0
Kiribati,KIR,2004,0.0
Kiribati,KIR,2005,0.0
Kiribati,KIR,2006,37.0
Kiribati,KIR,2007,0.0
Kiribati,KIR,2008,0.0
Kiribati,KIR,2009,0.0
Kiribati,KIR,2010,0.0
Kiribati,KIR,2011,0.0
"Korea, Dem. People's Rep.",PRK,2004,0.0
"Korea, Dem. People's Rep.",PRK,2005,0.0
"Korea, Dem. People's Rep.",PRK,2006,0.0
"Korea, Dem. People's Rep.",PRK,2007,0.0
"Korea, Dem. People's Rep.",PRK,2008,0.0
"Korea, Dem. People's Rep.",PRK,2009,0.0
"Korea, Dem. People's Rep.",PRK,2010,0.0
"Korea, Dem. People's Rep.",PRK,2011,0.0
"Korea, Rep.",KOR,2004,0.0
"Korea, Rep.",KOR,2005,0.0
"Korea, Rep.",KOR,2006,31.7
"Korea, Rep.",KOR,2007,0.0
"Korea, Rep.",KOR,2008,32.3
"Korea, Rep.",KOR,2009,0.0
"Korea, Rep.",KOR,2010,32.0
"Korea, Rep.",KOR,2011,0.0
Kosovo,XKX,2004,0.0
Kosovo,XKX,2005,31.2
Kosovo,XKX,2006,30.3
Kosovo,XKX,2007,0.0
Kosovo,XKX,2008,0.0
Kosovo,XKX,2009,31.8
Kosovo,XKX,2010,33.3
Kosovo,XKX,2011,27.8
Kuwait,KWT,2004,0.0
Kuwait,KWT,2005,0.0
Kuwait,KWT,2006,0.0
Kuwait,KWT,2007,0.0
Kuwait,KWT,2008,0.0
Kuwait,KWT,2009,0.0
Kuwait,KWT,2010,0.0
Kuwait,KWT,2011,0.0
Kyrgyz Republic,KGZ,2004,34.8
Kyrgyz Republic,KGZ,2005,32.6
Kyrgyz Republic,KGZ,2006,37.4
Kyrgyz Republic,KGZ,2007,33.9
Kyrgyz Republic,KGZ,2008,31.5
Kyrgyz Republic,KGZ,2009,29.9
Kyrgyz Republic,KGZ,2010,30.1
Kyrgyz Republic,KGZ,2011,27.8
Lao PDR,LAO,2004,0.0
Lao PDR,LAO,2005,0.0
Lao PDR,LAO,2006,0.0
Lao PDR,LAO,2007,35.4
Lao PDR,LAO,2008,0.0
Lao PDR,LAO,2009,0.0
Lao PDR,LAO,2010,0.0
Lao PDR,LAO,2011,0.0
Late-demographic dividend,LTE,2004,0.0
Late-demographic dividend,LTE,2005,0.0
Late-demographic dividend,LTE,2006,0.0
Late-demographic dividend,LTE,2007,0.0
Late-demographic dividend,LTE,2008,0.0
Late-demographic dividend,LTE,2009,0.0
Late-demographic dividend,LTE,2010,0.0
Late-demographic dividend,LTE,2011,0.0
Latin America & Caribbean,LCN,2004,0.0
Latin America & Caribbean,LCN,2005,0.0
Latin America & Caribbean,LCN,2006,0.0
Latin America & Caribbean,LCN,2007,0.0
Latin America & Caribbean,LCN,2008,0.0
Latin America & Caribbean,LCN,2009,0.0
Latin America & Caribbean,LCN,2010,0.0
Latin America & Caribbean,LCN,2011,0.0
Latin America & Caribbean (excluding high income),LAC,2004,0.0
Latin America & Caribbean (excluding high income),LAC,2005,0.0
Latin America & Caribbean (excluding high income),LAC,2006,0.0
Latin America & Caribbean (excluding high income),LAC,2007,0.0
Latin America & Caribbean (excluding high income),LAC,2008,0.0
Latin America & Caribbean (excluding high income),LAC,2009,0.0
Latin America & Caribbean (excluding high income),LAC,2010,0.0
Latin America & Caribbean (excluding high income),LAC,2011,0.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2004,0.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2005,0.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2006,0.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2007,0.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2008,0.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2009,0.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2010,0.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2011,0.0
Latvia,LVA,2004,36.4
Latvia,LVA,2005,39.0
Latvia,LVA,2006,35.6
Latvia,LVA,2007,37.5
Latvia,LVA,2008,37.2
Latvia,LVA,2009,36.0
Latvia,LVA,2010,35.0
Latvia,LVA,2011,35.8
Least developed countries: UN classification,LDC,2004,0.0
Least developed countries: UN classification,LDC,2005,0.0
Least developed countries: UN classification,LDC,2006,0.0
Least developed countries: UN classification,LDC,2007,0.0
Least developed countries: UN classification,LDC,2008,0.0
Least developed countries: UN classification,LDC,2009,0.0
Least developed countries: UN classification,LDC,2010,0.0
Least developed countries: UN classification,LDC,2011,0.0
Lebanon,LBN,2004,0.0
Lebanon,LBN,2005,0.0
Lebanon,LBN,2006,0.0
Lebanon,LBN,2007,0.0
Lebanon,LBN,2008,0.0
Lebanon,LBN,2009,0.0
Lebanon,LBN,2010,0.0
Lebanon,LBN,2011,31.8
Lesotho,LSO,2004,0.0
Lesotho,LSO,2005,0.0
Lesotho,LSO,2006,0.0
Lesotho,LSO,2007,0.0
Lesotho,LSO,2008,0.0
Lesotho,LSO,2009,0.0
Lesotho,LSO,2010,0.0
Lesotho,LSO,2011,0.0
Liberia,LBR,2004,0.0
Liberia,LBR,2005,0.0
Liberia,LBR,2006,0.0
Liberia,LBR,2007,36.5
Liberia,LBR,2008,0.0
Liberia,LBR,2009,0.0
Liberia,LBR,2010,0.0
Liberia,LBR,2011,0.0
Libya,LBY,2004,0.0
Libya,LBY,2005,0.0
Libya,LBY,2006,0.0
Libya,LBY,2007,0.0
Libya,LBY,2008,0.0
Libya,LBY,2009,0.0
Libya,LBY,2010,0.0
Libya,LBY,2011,0.0
Liechtenstein,LIE,2004,0.0
Liechtenstein,LIE,2005,0.0
Liechtenstein,LIE,2006,0.0
Liechtenstein,LIE,2007,0.0
Liechtenstein,LIE,2008,0.0
Liechtenstein,LIE,2009,0.0
Liechtenstein,LIE,2010,0.0
Liechtenstein,LIE,2011,0.0
Lithuania,LTU,2004,37.0
Lithuania,LTU,2005,35.3
Lithuania,LTU,2006,34.4
Lithuania,LTU,2007,34.8
Lithuania,LTU,2008,35.7
Lithuania,LTU,2009,37.2
Lithuania,LTU,2010,33.6
Lithuania,LTU,2011,32.5
Low & middle income,LMY,2004,0.0
Low & middle income,LMY,2005,0.0
Low & middle income,LMY,2006,0.0
Low & middle income,LMY,2007,0.0
Low & middle income,LMY,2008,0.0
Low & middle income,LMY,2009,0.0
Low & middle income,LMY,2010,0.0
Low & middle income,LMY,2011,0.0
Low income,LIC,2004,0.0
Low income,LIC,2005,0.0
Low income,LIC,2006,0.0
Low income,LIC,2007,0.0
Low income,LIC,2008,0.0
Low income,LIC,2009,0.0
Low income,LIC,2010,0.0
Low income,LIC,2011,0.0
Lower middle income,LMC,2004,0.0
Lower middle income,LMC,2005,0.0
Lower middle income,LMC,2006,0.0
Lower middle income,LMC,2007,0.0
Lower middle income,LMC,2008,0.0
Lower middle income,LMC,2009,0.0
Lower middle income,LMC,2010,0.0
Lower middle income,LMC,2011,0.0
Luxembourg,LUX,2004,30.2
Luxembourg,LUX,2005,30.8
Luxembourg,LUX,2006,30.9
Luxembourg,LUX,2007,31.1
Luxembourg,LUX,2008,32.6
Luxembourg,LUX,2009,31.2
Luxembourg,LUX,2010,30.5
Luxembourg,LUX,2011,32.1
"Macao SAR, China",MAC,2004,0.0
"Macao SAR, China",MAC,2005,0.0
"Macao SAR, China",MAC,2006,0.0
"Macao SAR, China",MAC,2007,0.0
"Macao SAR, China",MAC,2008,0.0
"Macao SAR, China",MAC,2009,0.0
"Macao SAR, China",MAC,2010,0.0
"Macao SAR, China",MAC,2011,0.0
Madagascar,MDG,2004,0.0
Madagascar,MDG,2005,39.9
Madagascar,MDG,2006,0.0
Madagascar,MDG,2007,0.0
Madagascar,MDG,2008,0.0
Madagascar,MDG,2009,0.0
Madagascar,MDG,2010,42.4
Madagascar,MDG,2011,0.0
Malawi,MWI,2004,39.9
Malawi,MWI,2005,0.0
Malawi,MWI,2006,0.0
Malawi,MWI,2007,0.0
Malawi,MWI,2008,0.0
Malawi,MWI,2009,0.0
Malawi,MWI,2010,45.5
Malawi,MWI,2011,0.0
Malaysia,MYS,2004,0.0
Malaysia,MYS,2005,0.0
Malaysia,MYS,2006,44.8
Malaysia,MYS,2007,0.0
Malaysia,MYS,2008,45.5
Malaysia,MYS,2009,0.0
Malaysia,MYS,2010,0.0
Malaysia,MYS,2011,43.9
Maldives,MDV,2004,0.0
Maldives,MDV,2005,0.0
Maldives,MDV,2006,0.0
Maldives,MDV,2007,0.0
Maldives,MDV,2008,0.0
Maldives,MDV,2009,38.4
Maldives,MDV,2010,0.0
Maldives,MDV,2011,0.0
Mali,MLI,2004,0.0
Mali,MLI,2005,0.0
Mali,MLI,2006,38.9
Mali,MLI,2007,0.0
Mali,MLI,2008,0.0
Mali,MLI,2009,33.0
Mali,MLI,2010,0.0
Mali,MLI,2011,0.0
Malta,MLT,2004,0.0
Malta,MLT,2005,0.0
Malta,MLT,2006,28.0
Malta,MLT,2007,29.2
Malta,MLT,2008,29.0
Malta,MLT,2009,30.2
Malta,MLT,2010,29.0
Malta,MLT,2011,29.1
Marshall Islands,MHL,2004,0.0
Marshall Islands,MHL,2005,0.0
Marshall Islands,MHL,2006,0.0
Marshall Islands,MHL,2007,0.0
Marshall Islands,MHL,2008,0.0
Marshall Islands,MHL,2009,0.0
Marshall Islands,MHL,2010,0.0
Marshall Islands,MHL,2011,0.0
Mauritania,MRT,2004,40.2
Mauritania,MRT,2005,0.0
Mauritania,MRT,2006,0.0
Mauritania,MRT,2007,0.0
Mauritania,MRT,2008,35.7
Mauritania,MRT,2009,0.0
Mauritania,MRT,2010,0.0
Mauritania,MRT,2011,0.0
Mauritius,MUS,2004,0.0
Mauritius,MUS,2005,0.0
Mauritius,MUS,2006,35.7
Mauritius,MUS,2007,0.0
Mauritius,MUS,2008,0.0
Mauritius,MUS,2009,0.0
Mauritius,MUS,2010,0.0
Mauritius,MUS,2011,0.0
Mexico,MEX,2004,50.0
Mexico,MEX,2005,50.1
Mexico,MEX,2006,48.9
Mexico,MEX,2007,0.0
Mexico,MEX,2008,49.9
Mexico,MEX,2009,0.0
Mexico,MEX,2010,47.2
Mexico,MEX,2011,0.0
"Micronesia, Fed. Sts.",FSM,2004,0.0
"Micronesia, Fed. Sts.",FSM,2005,42.4
"Micronesia, Fed. Sts.",FSM,2006,0.0
"Micronesia, Fed. Sts.",FSM,2007,0.0
"Micronesia, Fed. Sts.",FSM,2008,0.0
"Micronesia, Fed. Sts.",FSM,2009,0.0
"Micronesia, Fed. Sts.",FSM,2010,0.0
"Micronesia, Fed. Sts.",FSM,2011,0.0
Middle East & North Africa,MEA,2004,0.0
Middle East & North Africa,MEA,2005,0.0
Middle East & North Africa,MEA,2006,0.0
Middle East & North Africa,MEA,2007,0.0
Middle East & North Africa,MEA,2008,0.0
Middle East & North Africa,MEA,2009,0.0
Middle East & North Africa,MEA,2010,0.0
Middle East & North Africa,MEA,2011,0.0
Middle East & North Africa (IDA & IBRD countries),TMN,2004,0.0
Middle East & North Africa (IDA & IBRD countries),TMN,2005,0.0
Middle East & North Africa (IDA & IBRD countries),TMN,2006,0.0
Middle East & North Africa (IDA & IBRD countries),TMN,2007,0.0
Middle East & North Africa (IDA & IBRD countries),TMN,2008,0.0
Middle East & North Africa (IDA & IBRD countries),TMN,2009,0.0
Middle East & North Africa (IDA & IBRD countries),TMN,2010,0.0
Middle East & North Africa (IDA & IBRD countries),TMN,2011,0.0
Middle East & North Africa (excluding high income),MNA,2004,0.0
Middle East & North Africa (excluding high income),MNA,2005,0.0
Middle East & North Africa (excluding high income),MNA,2006,0.0
Middle East & North Africa (excluding high income),MNA,2007,0.0
Middle East & North Africa (excluding high income),MNA,2008,0.0
Middle East & North Africa (excluding high income),MNA,2009,0.0
Middle East & North Africa (excluding high income),MNA,2010,0.0
Middle East & North Africa (excluding high income),MNA,2011,0.0
Middle income,MIC,2004,0.0
Middle income,MIC,2005,0.0
Middle income,MIC,2006,0.0
Middle income,MIC,2007,0.0
Middle income,MIC,2008,0.0
Middle income,MIC,2009,0.0
Middle income,MIC,2010,0.0
Middle income,MIC,2011,0.0
Moldova,MDA,2004,35.0
Moldova,MDA,2005,36.3
Moldova,MDA,2006,35.4
Moldova,MDA,2007,34.4
Moldova,MDA,2008,34.7
Moldova,MDA,2009,32.9
Moldova,MDA,2010,32.1
Moldova,MDA,2011,30.6
Monaco,MCO,2004,0.0
Monaco,MCO,2005,0.0
Monaco,MCO,2006,0.0
Monaco,MCO,2007,0.0
Monaco,MCO,2008,0.0
Monaco,MCO,2009,0.0
Monaco,MCO,2010,0.0
Monaco,MCO,2011,0.0
Mongolia,MNG,2004,0.0
Mongolia,MNG,2005,0.0
Mongolia,MNG,2006,0.0
Mongolia,MNG,2007,35.8
Mongolia,MNG,2008,0.0
Mongolia,MNG,2009,0.0
Mongolia,MNG,2010,33.1
Mongolia,MNG,2011,33.9
Montenegro,MNE,2004,0.0
Montenegro,MNE,2005,0.0
Montenegro,MNE,2006,0.0
Montenegro,MNE,2007,0.0
Montenegro,MNE,2008,0.0
Montenegro,MNE,2009,0.0
Montenegro,MNE,2010,0.0
Montenegro,MNE,2011,0.0
Morocco,MAR,2004,0.0
Morocco,MAR,2005,0.0
Morocco,MAR,2006,40.7
Morocco,MAR,2007,0.0
Morocco,MAR,2008,0.0
Morocco,MAR,2009,0.0
Morocco,MAR,2010,0.0
Morocco,MAR,2011,0.0
Mozambique,MOZ,2004,0.0
Mozambique,MOZ,2005,0.0
Mozambique,MOZ,2006,0.0
Mozambique,MOZ,2007,0.0
Mozambique,MOZ,2008,45.6
Mozambique,MOZ,2009,0.0
Mozambique,MOZ,2010,0.0
Mozambique,MOZ,2011,0.0
Myanmar,MMR,2004,0.0
Myanmar,MMR,2005,0.0
Myanmar,MMR,2006,0.0
Myanmar,MMR,2007,0.0
Myanmar,MMR,2008,0.0
Myanmar,MMR,2009,0.0
Myanmar,MMR,2010,0.0
Myanmar,MMR,2011,0.0
Namibia,NAM,2004,0.0
Namibia,NAM,2005,0.0
Namibia,NAM,2006,0.0
Namibia,NAM,2007,0.0
Namibia,NAM,2008,0.0
Namibia,NAM,2009,61.0
Namibia,NAM,2010,0.0
Namibia,NAM,2011,0.0
Nauru,NRU,2004,0.0
Nauru,NRU,2005,0.0
Nauru,NRU,2006,0.0
Nauru,NRU,2007,0.0
Nauru,NRU,2008,0.0
Nauru,NRU,2009,0.0
Nauru,NRU,2010,0.0
Nauru,NRU,2011,0.0
Nepal,NPL,2004,0.0
Nepal,NPL,2005,0.0
Nepal,NPL,2006,0.0
Nepal,NPL,2007,0.0
Nepal,NPL,2008,0.0
Nepal,NPL,2009,0.0
Nepal,NPL,2010,32.8
Nepal,NPL,2011,0.0
Netherlands,NLD,2004,29.8
Netherlands,NLD,2005,29.0
Netherlands,NLD,2006,30.0
Netherlands,NLD,2007,29.6
Netherlands,NLD,2008,29.3
Netherlands,NLD,2009,27.9
Netherlands,NLD,2010,27.8
Netherlands,NLD,2011,27.8
New Caledonia,NCL,2004,0.0
New Caledonia,NCL,2005,0.0
New Caledonia,NCL,2006,0.0
New Caledonia,NCL,2007,0.0
New Caledonia,NCL,2008,0.0
New Caledonia,NCL,2009,0.0
New Caledonia,NCL,2010,0.0
New Caledonia,NCL,2011,0.0
New Zealand,NZL,2004,0.0
New Zealand,NZL,2005,0.0
New Zealand,NZL,2006,0.0
New Zealand,NZL,2007,0.0
New Zealand,NZL,2008,0.0
New Zealand,NZL,2009,0.0
New Zealand,NZL,2010,0.0
New Zealand,NZL,2011,0.0
Nicaragua,NIC,2004,0.0
Nicaragua,NIC,2005,48.8
Nicaragua,NIC,2006,0.0
Nicaragua,NIC,2007,0.0
Nicaragua,NIC,2008,0.0
Nicaragua,NIC,2009,43.9
Nicaragua,NIC,2010,0.0
Nicaragua,NIC,2011,0.0
Niger,NER,2004,0.0
